location_code,has_hrp,in_gho,provider_admin1_name,provider_admin2_name,admin1_code,admin1_name,admin2_code,admin2_name,admin_level,org_acronym,org_name,org_type_description,sector_code,sector_name,reference_period_start,reference_period_end
HTI,True,True,West,Petion-Ville,HT01,West,HT0114,Petion-Ville,2,FICR,Fédération Internationale Croix Rouge Et Croissant Rouge,Red Cross / Red Crescent,WSH,Water Sanitation Hygiene,2025-01-01,2025-02-28
HTI,True,True,West,Petion-Ville,HT01,West,HT0114,Petion-Ville,2,FOME,Fondation Mission de l'Espoir,International NGO,FSC,Food Security,2025-01-01,2025-02-28
HTI,True,True,West,Petion-Ville,HT01,West,HT0114,Petion-Ville,2,FONDEF-H,Fondation pour le développement et l’encadrement de la famille haïtienne,National NGO,NUT,Nutrition,2025-01-01,2025-02-28
HTI,True,True,West,Petion-Ville,HT01,West,HT0114,Petion-Ville,2,FZT,Fondation Zanmi Timoun ,National NGO,PRO,Protection,2025-01-01,2025-02-28
HTI,True,True,West,Petion-Ville,HT01,West,HT0114,Petion-Ville,2,GIRADEL,"Groupe pour l’Inclusion, la Recherche et l’Appui au Développement d’Haïti",National NGO,CCM,Camp Coordination / Management,2025-01-01,2025-02-28
HTI,True,True,West,Petion-Ville,HT01,West,HT0114,Petion-Ville,2,HRC,Haitian Red Cross,Red Cross / Red Crescent,CCM,Camp Coordination / Management,2025-01-01,2025-02-28
HTI,True,True,West,Petion-Ville,HT01,West,HT0114,Petion-Ville,2,HRC,Haitian Red Cross,Red Cross / Red Crescent,SHL,Emergency Shelter and NFI,2025-01-01,2025-02-28
HTI,True,True,West,Petion-Ville,HT01,West,HT0114,Petion-Ville,2,ICDH,Initiative Citoyenne pour les Droits de l'Homme,National NGO,PRO-CPN,Child Protection,2025-01-01,2025-02-28
HTI,True,True,West,Petion-Ville,HT01,West,HT0114,Petion-Ville,2,IOM,International Organization for Migration,United Nations,PRO,Protection,2025-01-01,2025-02-28
HTI,True,True,West,Petion-Ville,HT01,West,HT0114,Petion-Ville,2,LWOB Canada,Lawyers without Borders Canada,International NGO,PRO,Protection,2025-01-01,2025-02-28
HTI,True,True,West,Petion-Ville,HT01,West,HT0114,Petion-Ville,2,MARIJÀN,Organisation Féministe MARIJÀN,National NGO,PRO-GBV,Gender Based Violence,2025-01-01,2025-02-28
HTI,True,True,West,Petion-Ville,HT01,West,HT0114,Petion-Ville,2,MDM ARG,Medecins Du Monde Argentine,International NGO,NUT,Nutrition,2025-01-01,2025-02-28
HTI,True,True,West,Petion-Ville,HT01,West,HT0114,Petion-Ville,2,OCCED'H,Organisation des Cœurs pour le Changement des Enfants Démunis d’Haïti,National NGO,PRO,Protection,2025-01-01,2025-02-28
HTI,True,True,West,Petion-Ville,HT01,West,HT0114,Petion-Ville,2,OFAVA,Oganizayon Fanm Vanyan an Aksyon,National NGO,PRO-CPN,Child Protection,2025-01-01,2025-02-28
HTI,True,True,West,Petion-Ville,HT01,West,HT0114,Petion-Ville,2,OFAVA,Oganizayon Fanm Vanyan an Aksyon,National NGO,PRO-GBV,Gender Based Violence,2025-01-01,2025-02-28
HTI,True,True,West,Petion-Ville,HT01,West,HT0114,Petion-Ville,2,ORRAH,Organisation de Rapprochement Aide Humanitaire,National NGO,WSH,Water Sanitation Hygiene,2025-01-01,2025-02-28
HTI,True,True,West,Petion-Ville,HT01,West,HT0114,Petion-Ville,2,OVDDHMO,Organisation des Visionnaires Dévoués pour un Développement de Haute Modernisation,National NGO,PRO,Protection,2025-01-01,2025-02-28
HTI,True,True,West,Petion-Ville,HT01,West,HT0114,Petion-Ville,2,OVDDHMO,Organisation des Visionnaires Dévoués pour un Développement de Haute Modernisation,National NGO,SHL,Emergency Shelter and NFI,2025-01-01,2025-02-28
HTI,True,True,West,Petion-Ville,HT01,West,HT0114,Petion-Ville,2,PAHO/WHO,Pan American Health Organization/World Health Organization,United Nations,HEA,Health,2025-01-01,2025-02-28
HTI,True,True,West,Petion-Ville,HT01,West,HT0114,Petion-Ville,2,PAHO/WHO,Pan American Health Organization/World Health Organization,United Nations,NUT,Nutrition,2025-01-01,2025-02-28
HTI,True,True,West,Petion-Ville,HT01,West,HT0114,Petion-Ville,2,POFHAD,Plateforme des Organisations de Femmes Haïtiennes pour le Développement,National NGO,PRO-GBV,Gender Based Violence,2025-01-01,2025-02-28
HTI,True,True,West,Petion-Ville,HT01,West,HT0114,Petion-Ville,2,Rapha House,Rapha House,National NGO,PRO-CPN,Child Protection,2025-01-01,2025-02-28
HTI,True,True,West,Petion-Ville,HT01,West,HT0114,Petion-Ville,2,SEROVIE,Fondation Serovie,National NGO,PRO-GBV,Gender Based Violence,2025-01-01,2025-02-28
HTI,True,True,West,Petion-Ville,HT01,West,HT0114,Petion-Ville,2,SI,Solidarities International,International NGO,NUT,Nutrition,2025-01-01,2025-02-28
HTI,True,True,West,Petion-Ville,HT01,West,HT0114,Petion-Ville,2,SI,Solidarities International,International NGO,WSH,Water Sanitation Hygiene,2025-01-01,2025-02-28
HTI,True,True,West,Petion-Ville,HT01,West,HT0114,Petion-Ville,2,TdH CH,Terre des Hommes Switzerland,International NGO,EDU,Education,2025-01-01,2025-02-28
HTI,True,True,West,Petion-Ville,HT01,West,HT0114,Petion-Ville,2,WDA,World Dynamic Action,National NGO,EDU,Education,2025-01-01,2025-02-28
HTI,True,True,West,Petion-Ville,HT01,West,HT0114,Petion-Ville,2,WDA,World Dynamic Action,National NGO,NUT,Nutrition,2025-01-01,2025-02-28
HTI,True,True,West,Petion-Ville,HT01,West,HT0114,Petion-Ville,2,WDA,World Dynamic Action,National NGO,WSH,Water Sanitation Hygiene,2025-01-01,2025-02-28
HTI,True,True,West,Petion-Ville,HT01,West,HT0114,Petion-Ville,2,WFP,World Food Programme,United Nations,CCM,Camp Coordination / Management,2025-01-01,2025-02-28
HTI,True,True,West,Petit-Goave,HT01,West,HT0122,Petit-Goave,2,C3D,Culture en Trois Dimensions,National NGO,PRO,Protection,2025-01-01,2025-02-28
HTI,True,True,West,Petit-Goave,HT01,West,HT0122,Petit-Goave,2,EPE,Ensemble pour les enfants,National NGO,PRO,Protection,2025-01-01,2025-02-28
HTI,True,True,West,Petit-Goave,HT01,West,HT0122,Petit-Goave,2,LWOB Canada,Lawyers without Borders Canada,International NGO,PRO,Protection,2025-01-01,2025-02-28
HTI,True,True,West,Petit-Goave,HT01,West,HT0122,Petit-Goave,2,MSPP,Ministère de la Santé publique et de la Population,Government,NUT,Nutrition,2025-01-01,2025-02-28
HTI,True,True,West,Petit-Goave,HT01,West,HT0122,Petit-Goave,2,OVDDHMO,Organisation des Visionnaires Dévoués pour un Développement de Haute Modernisation,National NGO,PRO,Protection,2025-01-01,2025-02-28
HTI,True,True,West,Petit-Goave,HT01,West,HT0122,Petit-Goave,2,PAHO/WHO,Pan American Health Organization/World Health Organization,United Nations,HEA,Health,2025-01-01,2025-02-28
HTI,True,True,West,Petit-Goave,HT01,West,HT0122,Petit-Goave,2,TdH IT,Terre des Hommes Italy,International NGO,PRO-GBV,Gender Based Violence,2025-01-01,2025-02-28
HTI,True,True,West,Petit-Goave,HT01,West,HT0122,Petit-Goave,2,WFP,World Food Programme,United Nations,EDU,Education,2025-01-01,2025-02-28
HTI,True,True,West,Pointe a Raquette,HT01,West,HT0152,Pointe a Raquette,2,WFP,World Food Programme,United Nations,EDU,Education,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,ACF,Action against Hunger,International NGO,CCM,Camp Coordination / Management,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,ACTED,Agency for Technical Cooperation and Development,International NGO,CCM,Camp Coordination / Management,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,ACTED,Agency for Technical Cooperation and Development,International NGO,FSC,Food Security,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,ACTED,Agency for Technical Cooperation and Development,International NGO,PRO,Protection,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,ACTED,Agency for Technical Cooperation and Development,International NGO,PRO-GBV,Gender Based Violence,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,ACTED,Agency for Technical Cooperation and Development,International NGO,SHL,Emergency Shelter and NFI,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,ACTED,Agency for Technical Cooperation and Development,International NGO,WSH,Water Sanitation Hygiene,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,ADRA,Adventist Development and Relief Agency,International NGO,WSH,Water Sanitation Hygiene,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,ALIMA,The Alliance for Medical Action,International NGO,HEA,Health,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,APADEH,Action Pastorale pour le Developpement Humain,National NGO,EDU,Education,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,APROSSH,Association pour la Promotion du Service Social en Haïti,National NGO,PRO-CPN,Child Protection,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,ASHAPE,Association Haitienne pour la Paix et l'Éducation,National NGO,CCM,Camp Coordination / Management,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,ASHAPE,Association Haitienne pour la Paix et l'Éducation,National NGO,EDU,Education,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,ASHAPE,Association Haitienne pour la Paix et l'Éducation,National NGO,PRO,Protection,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,ASHAPE,Association Haitienne pour la Paix et l'Éducation,National NGO,PRO-GBV,Gender Based Violence,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,ASHAPE,Association Haitienne pour la Paix et l'Éducation,National NGO,SHL,Emergency Shelter and NFI,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,AVSI,Associazione Volontari Servizio Internazionale,International NGO,FSC,Food Security,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,AVSI,Associazione Volontari Servizio Internazionale,International NGO,PRO-GBV,Gender Based Violence,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,C3D,Culture en Trois Dimensions,National NGO,PRO,Protection,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,CAID,Christian Aid,International NGO,FSC,Food Security,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,CAPAC,Centre d'Animation Paysanne et d'Action Communautaire,National NGO,CCM,Camp Coordination / Management,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,CAPAC,Centre d'Animation Paysanne et d'Action Communautaire,National NGO,FSC,Food Security,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,CAPAC,Centre d'Animation Paysanne et d'Action Communautaire,National NGO,PRO-CPN,Child Protection,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,CAPAC,Centre d'Animation Paysanne et d'Action Communautaire,National NGO,PRO-GBV,Gender Based Violence,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,CMSPP,Centre médico-social PETIT PLACE CAZEAU,National NGO,PRO-GBV,Gender Based Violence,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,CPD,Comite Pour la Paix et le Developpement ,Civil Society,PRO,Protection,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,CRS,Catholic Relief Services,International NGO,PRO,Protection,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,CWW,Concern Worldwide,International NGO,PRO,Protection,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,DINEPA,National Directorate of Water Supply and Sanitation,Government,CCM,Camp Coordination / Management,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,DSF,Douleurs Sans Frontières,International NGO,HEA,Health,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,FADHRIS,Femmes en Association pour le Développement d'Haïti et pour le Renforcement de l'Intégration Sociale,National NGO,HEA,Health,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,FADHRIS,Femmes en Association pour le Développement d'Haïti et pour le Renforcement de l'Intégration Sociale,National NGO,PRO,Protection,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,FADHRIS,Femmes en Association pour le Développement d'Haïti et pour le Renforcement de l'Intégration Sociale,National NGO,PRO-GBV,Gender Based Violence,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,FAES,Fonds d'assistance économique et sociale,Government,FSC,Food Security,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,FICR,Fédération Internationale Croix Rouge Et Croissant Rouge,Red Cross / Red Crescent,WSH,Water Sanitation Hygiene,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,FOME,Fondation Mission de l'Espoir,International NGO,FSC,Food Security,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,FONDEF-H,Fondation pour le développement et l’encadrement de la famille haïtienne,National NGO,NUT,Nutrition,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,FOSREF,Fondation pour la santé reproductrice et l'éducation familiale,National NGO,PRO-GBV,Gender Based Violence,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,FZT,Fondation Zanmi Timoun ,National NGO,PRO,Protection,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,GHESKIO,Groupe d'étude haïtien sur le sarcome de Kaposi et les infections opportunistes,Civil Society,NUT,Nutrition,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,GIRADEL,"Groupe pour l’Inclusion, la Recherche et l’Appui au Développement d’Haïti",National NGO,CCM,Camp Coordination / Management,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,GIRADEL,"Groupe pour l’Inclusion, la Recherche et l’Appui au Développement d’Haïti",National NGO,FSC,Food Security,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,GIRADEL,"Groupe pour l’Inclusion, la Recherche et l’Appui au Développement d’Haïti",National NGO,NUT,Nutrition,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,GOAL,GOAL,International NGO,CCM,Camp Coordination / Management,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,HI,Handicap International - Humanity & Inclusion,International NGO,PRO,Protection,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,HRI,Hunger Relief International,International NGO,WSH,Water Sanitation Hygiene,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,ICDH,Initiative Citoyenne pour les Droits de l'Homme,National NGO,PRO-CPN,Child Protection,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,ICRC,International Committee of the Red Cross,Red Cross / Red Crescent,PRO,Protection,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,ICRC,International Committee of the Red Cross,Red Cross / Red Crescent,SHL,Emergency Shelter and NFI,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,ICRC,International Committee of the Red Cross,Red Cross / Red Crescent,WSH,Water Sanitation Hygiene,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,IMPACT,Impact Initiatives,International NGO,PRO,Protection,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,IOM,International Organization for Migration,United Nations,CCM,Camp Coordination / Management,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,IOM,International Organization for Migration,United Nations,PRO,Protection,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,IOM,International Organization for Migration,United Nations,PRO-CPN,Child Protection,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,IOM,International Organization for Migration,United Nations,SHL,Emergency Shelter and NFI,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,IOM,International Organization for Migration,United Nations,WSH,Water Sanitation Hygiene,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,ISPD,"Institut pour la Santé, la Population et le Développement",Government,HEA,Health,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,ISPD,"Institut pour la Santé, la Population et le Développement",Government,NUT,Nutrition,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,JECO,Jeunesse Combattante,National NGO,PRO-CPN,Child Protection,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,KAY FANM,Organisation Haïtienne pour la Promotion et la Défense des Droits Des Femmes,National NGO,PRO-GBV,Gender Based Violence,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,KPTSL,Komite Pwoteksyon Timoun Site Letènèl,National NGO,PRO-CPN,Child Protection,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,KRIFA,Kri Fanm Ayiti,National NGO,PRO-CPN,Child Protection,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,LL,Lakou Lapè,Civil Society,SHL,Emergency Shelter and NFI,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,LWOB Canada,Lawyers without Borders Canada,International NGO,PRO,Protection,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,MARIJÀN,Organisation Féministe MARIJÀN,National NGO,PRO-GBV,Gender Based Violence,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,MCI,Mercy Corps International,International NGO,WSH,Water Sanitation Hygiene,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,MDM ARG,Medecins Du Monde Argentine,International NGO,NUT,Nutrition,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,MDM-CH,Médecins du Monde Suisse,International NGO,PRO-GBV,Gender Based Violence,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,MENFP,Ministère de l’Education Nationale et de la Formation professionnelle,Government,EDU,Education,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,MOJDDE,Mouvement des Jeunes pour le Developpement de Dérouzé,National NGO,CCM,Camp Coordination / Management,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,MOJDDE,Mouvement des Jeunes pour le Developpement de Dérouzé,National NGO,FSC,Food Security,2025-01-01,2025-02-28
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,MSF,Doctors Without Borders,International NGO,PRO-GBV,Gender Based Violence,2025-01-01,2025-02-28
